reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
33c6c949-3df3-413b-8a38-495eedda8277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee tolong perbaiki fitur chat pada menu bantuan. Dulu pada fitur chat pada menu bantuan melampirkan file bisa langsung otomatis klik oleh pengguna, sekarang nggak ada.. tunggu admin nya dulu yg memberikan perintah melampirkan file baru bisa itu pun cuma sekali.. soalnua fitur itu sangat mambantu bantu saat punya kendala saat proses pengaduan di shopee.. PADAHAL AKU CINTA BANGET SAMA APLIKASI INI sampai-sampai aplikasi belanja pertama ku tak hapus, hanya untuk shopee.. Mohon diperbaiki",5,0,2.30.12,2019-01-01 00:36:18,"Hai Kak, terima kasih untuk rating dan feedbacknya! Jika memiliki pertanyaan ataupun kendala yang ingin diselesaikan, silakan menghubungi kami kembali melalui Facebook PM (Inbox) di https://www.facebook.com/ShopeeID/ atau Twitter DM di https://twitter.com/ShopeeID dengan melampirkan detail pertanyaan dan permasalahannya ya. Terima kasih :)",2019-01-01 07:05:43,2.30.12
f575142f-ec61-4c2f-ace9-9904ec51d59a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus untuk belanja online recomended bgt pokokx,5,0,3.41.43,2025-01-06 13:23:20,"Hai kak, makasih bgt komentar dan bintangnya. Aku ikut seneng deh kalo Shopee bisa membantu kamu  Semoga Shopee selalu bisa kasih pengalaman belanja terbaik utk kamuuu. Klo kakak ada pertanyaan / kendala terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare ya. Terimakasih telah menghubungi shopee^SN",2025-01-06 14:11:41,3.41.43
31ce80d3-3502-4a66-baca-4d17f1cd4584,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah lama pakai aplikasi ini,banyak diskonya, penjualnya ramah, pengiriman paket biasanya gak sampai estimasi waktunya, bisa bisa lebih cepat.tapi masih ada kekuranganya,ya apalagi kalau bukan lag. Tapi bukan jaringanya yang lag melainkan apknya suka lag,kadang juga suka ngefreeze, tapi overal semuanya oke dari respon penjual - sampai pengirimanya bagus",5,0,,2023-12-16 12:24:28,"Hi kak, makasih banyak yaa buat bintang 5nya! Semoga Shopee bisa terus jadi tempat belanja online yang paling nyaman dan terpercaya yaah. Jangan lupa juga pantau sosmed resmi Shopee biar kamu gak ketinggalan kejutan dan promo menarik lainnya yaaw! Sehat selalu 😁 ^YB",2023-12-16 13:37:20,
48a94ca0-efcb-4678-836d-8a2715498462,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak pernah ada masalah selama di shopee belanja, pembayaran,pengembalian,complain cepat,semua menurut tokonya ada yg cepat dan lambat di pengemasan Untuk aplikasi tidak pernah ada masalah Tingkatkan terus",5,1,2.70.10,2021-05-06 01:53:37,"Hai Kak, makasih ya untuk reviewnya. Moga Shopee bisa selalu berikan yg terbaik untuk kakak dan pengguna lain. Pantau terus sosmed resmi Shopee karena banyak kejutan menarik yang menunggu kakak. Nah kalau masih ada yang bingung, colek mimin ya di DM twitter @Shopee_id. Have a nice day 😊 ^DF",2021-05-06 04:49:33,2.70.10
ef37da05-1e41-46ce-baef-7698c136f7f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya cuma mau bilang sekarang shopee gk sebagus dulu. Sering di update terus bukan nya tambah bagus malah lemot banget padahal jaringan udah 4g, kadang juga kalau kita mau nulis di pencarian biasa gk berhasil. Semoga aja kedepan nya gk lemot lagi seperti saat ini padahal saya pake shopee udah lama waktu SMA. Mohon di perbaiki yah",5,0,2.30.12,2018-12-11 14:37:07,"Hai Kak, terima kasih untuk rating dan feedbacknya ya. Jika ada pertanyaan maupun permasalahan yang ingin diselesaikan, kamu dapat menghubungi di personal message media sosial Shopee Indonesia dengan melampirkan detail pertanyaan dan permasalahannya. Semoga senang selalu menggunakan Shopee ya",2019-02-28 10:19:05,2.30.12
d48d2f07-b6b8-41ce-9f54-351257dc4ddf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhir2 ini shopee lemot sekali. Mau masukin barang ke keranjang saja gak respon. Review gambar saja lamanya. Seperti jaringan lemotlah, versi aplikasi shopee nya sudah tua lah padahal setelah dicek di playstore belum ada updetan terbaru samasekali. Tolong diperbaiki lagi..",5,0,2.44.50,2020-01-02 03:39:04,,,2.44.50
96a86436-8972-4a49-879e-e74d96878b79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ka,,, mohon diperbaiki,,, setiap kali aku ngeklik apa bisa masuk,, tpi klo keluar kemenu home atau yg lain,, jdi eror,, atau loading lama,,, dan sekarang ketika aku masuk menu tabungan emas,, jumlah tabunganku g keluar,, hanya grafik,, sebelumnya grafiknya yg g keluar,,, ini masih tolerir, krna masih ada tulisan beli,,,dan masih bisa liat harga emas saat itu di daftar beli,,, biarpun g bisa liat grafik, terimakasih... oh iya dan sekarang saya nyoba instal lagi,,,",5,0,,2021-01-19 05:15:55,"Halo kak, sorry bgt jadi bete. buat kendalanya, coba clear cache dulu di aplikasinya yuk kak > https://shp.ee/4yudzqd . Nantinya coba lg akses berkala dlm 1x24 jam, pastiin internet stabil n udh pake apps versi terbaru ya. Kalo kendalanya keulang, jgn ragu sampein ke DM twitter @ShopeeCare kak, moga info mimin membantu :)^TS",2021-01-19 07:25:36,
bfbdb189-663e-40ec-8bc3-4495ed4cefb3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi shopee memuaskan untuk belanja online, banyak promo - promo nya, banyak kuis - kuis nya, pelayanan nya bagus, penjualnya juga kebanyakan ramah - ramah, aplikasinya selalu update ga pernah lemot setiap habis diperbaharui, barang - barang yang dijualnya juga beragam segala macem ada pokonya komplit, ga pernah mengecewakan setiap belanja di shopee selalu puas, games nya juga seru - seru, metode pembayaran nya gampang, kalo ada barang yang gajadi dibeli uang kembali utuh, TOP deh pokonya..",5,0,,2019-11-15 11:21:10,,,
fff1a8fa-ab15-48b1-8ad0-99cb6c8e7428,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat terbantu dengan adanya Shopee. Banyak sekali pilihan Varian Product yang ditawarkan dan bisa disesuaikan dengan Budged. Selain itu di Shopee bisa dijadikan Katalog untuk perbandingan harga barang yang saya cari ..... bahkan untuk barang yang susah mencarinya di Shopee ada. Belum lagi banyak Promo, Gratis Ongkir juga Cashback yang bisa didapatkan dan untuk Expedisinya pun banyak pilihan dan Jelas untuk Ongkir nya.",5,1,2.76.05,2021-09-13 16:31:55,,,2.76.05
2b852d02-9b14-4fbf-b9e4-2e9dd3aaf164,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sy fans setia shopee nih,, terkait sistem jasa kirim saat ini buat sy pribadi tdk masalah kalau memang harus merubah dulu, tp yg lumayan mengganggu kalau tidak bisa dirubah ekspedisi nya😊 kami para customer juga punya kepercayaan sendiri terhadap ekspedisi terutama soal kecepatan pengirimannya min, jadi diusahakan lebih fleksibel lg aja pemilihan ekspedisinya. Thankyou",5,0,2.44.15,2021-04-29 09:48:58,"halo ka Kurmaila, mantul nih kamu ka, makasih yaa ka udh setia dgn shopee.
kalau km ada kendala kabarin mimin ya di DM sosmed resminya shopee yg ada ckls birunya. stay safe n stay healty :)^ve
",2021-03-18 02:49:10,2.44.15
65e8f01c-fd09-49e7-b314-52eebd8f4f19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantab, cuman satu yg bikin kurang nyaman, ketika buka aplikasi loadingnya lama banget, sungguh disayangkan aplikasi sekelas shopee tapi kecepatan loadingnya sperti web abal2, coba dibuat lebih ringan, tampilan dibuat sesimpel mungkin biar tdk berat dibukanya. Tapi overall its OK.",5,667,2.44.30,2019-09-28 13:39:37,,,2.44.30
0e127b81-0e6d-46b1-8860-1605e1ddf500,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Yang saya suka dari shopee bisa beli produk bukan hanya dari dalam negeri tapi bisa dari luar negeri juga, ada promo gratis ongkir plus cashback, fitur keren, aplikasi mudah digunakan, benar-benar mantap, lengkap, dan sangat membantu. Kekurangan, respon aplikasi agak lambat, mungkin krn HP saya yg kurang responsif kali ya, smoga bisa ditingkatkan.",5,0,2.27.32,2018-10-18 11:00:25,"Hai Kak, terima kasih atas rating dan feedbacknya! Semoga senang selalu menggunakan Shopee yaa! :) ^RV",2018-10-18 13:14:32,2.27.32
9425e79a-f974-459c-9484-2c9405f2843d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang mempermudah untuk berlanja berbagai macam kebutuhan yang lengkap,,, dan dengan cara pembayaran nya yang mudah,,, barang yang dibeli bisa bayar dirumah atau cod yang sangat memudahkan pembeli atau bisa bayar transfer atau bayar lewat alfamart/indomaret baru tunggu barang dikirim oleh seler nya😁😘",5,0,2.46.06,2020-01-09 12:27:27,"Hai Kak, wah senengnya dikasih bintang dan review yang baik. Makasih banget ya kak. Semoga kakak selalu setia dengan Shopee ya. Jangan lupa pantau terus aplikasi Shopee untuk update promo tebaru dan terkerennya ya. Pantau juga akun sosial media Shopee untuk ikutan kuis dan hadiah yang menarik. Have a nice day :) ^RE",2020-01-09 13:23:08,2.46.06
d8d28eb1-265f-452e-95df-e798502e8246,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebenarnya aplikasinya sudah bagus akan tetapi pengambilan alih pilihan pengiriman membuat rating menjadi turun. Menurut saya pemilihan ekspedisi dikembalikan kepada pembeli saja, soalnya di daerah ada beberapa ekspedisi yang jumlahnya belom banyak personel sehingga waktu pengiriman yang menggunakan ekspedisi yang biasa di gunakan 2-3 hari sekarang dengan ekspedisi yang dipilihkan hampir 4-7 hari. Ini masukan dari saya semoga pihak Shopee dapat mempertimbangkan nya lagi 🙏🙏🙏🙏",5,1,2.68.11,2021-04-05 11:25:16,,,2.68.11
da8ff858-3b56-4f3d-bca3-f46b9c1414d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka belanja di shopee,banyak promo,games, voucher gratis ongkir,bisa COD juga untuk produk tertentu,tapi suka lemot aja pas buka shopee,sering error juga jadi klo mau check out pun susah karena error,mohon di tingkat kan lagi apknya♥️",5,0,,2020-01-25 02:45:31,Hai Kak makasi udah ngasih Shopee review. Untuk promo lainnya kamu bisa pantau terus sosial media Shopee dan aplikasi Shopee ya Kak. Sehat sukses terus kak. Happy Shopping ^NZ,2020-01-25 05:46:42,
67c7c80b-4d6a-4906-ac48-cfe95b6cc013,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Adanya fitur shopeepayleteer bagus sekali, tapi saya rasa itu bunganya terlalu besar dan kalau bisa ditambahkan beberapa bulan pembayarannya, tapi okeh sih dibandingkan apk lain yang banyak nawarin limit kredit tapi susah sekali untuk digunakan proses pembatalan pun cepat masuk saldo kembali. Dan mohon pengiriman dari luar negri kenapa bisa selama ini, biasanya 7-10 hari sampai ini harus nunggu 1 bulan, apalagi nunggu selerrnya kirim barang yang lamanya minta ampun, mohon diperbaiki lagi.",5,1,2.38.26,2019-07-03 12:13:33,"Hi Kak, makasih udah kasih Shopee bintang dan riviewnya :). Untuk kedepannya, kami akan terus maksimalin performa aplikasi dan layanan Shopee kak biar makin kece. Sukses terus ya kak.
Kalau ada kendala terkait Shopee, langsung chat ke inbox Facebook ShopeeID atau DM kita di IG dan Twitter ya. Have a nice day! :) ^OS",2019-07-03 13:03:56,2.38.26
78e9bc5d-f593-425e-9d31-d1a916bfebb8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Shopee sekarang untuk jasa pengiriman paling Bagus dan cepat.,5,0,3.43.40,2025-02-16 01:08:39,"Hai kak , makasih ya bintang dan reviewnya. Moga Shopee bisa terus kasih yang terbaik buat penggunanya biar kakak selalu nyaman dan aman pakai Shopee. Klo ada pertanyaan terkait Shopee jangan sungkan DM di @Shopee_id / @Shopeecare ya, sehat selalu ^NE",2025-02-16 02:14:18,3.43.40
8b88ee8e-a510-4d80-9d77-60d8f23799d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shoopee adalah salah satu aplikasi yang memudahkan kan kita untuk berbelanja,, selain mudah,,yg pasti produk² nya sangat lah terjangkau,, cepat tanggap dalam membantu permasalahan,, Shopee telah menghemat kebutuhan-kebutuhan saya,, terimakasih Shopee 🙏🏼",5,2,2.75.03,2021-08-18 07:08:08,"makasih kak iyan buat penilaiannya. biar tambah kece kaya mimin, kuy langsung belanja lagi kak di shopee nya. stay fit :) ^SW",2021-08-18 18:00:09,2.75.03
6ef9566e-a732-4d67-9220-fb0aa0be2d52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu banget belanja selama pandemi... jafi gak susah susah buat keluar tinggal pilih ap yg kita butuhkan. Untuk pengiriman crpat juga....terkadang sesuai dg keinginan dan terkadang mengecewaka. Kebanyakan harga menentukan kualitas. Jadi pesennya klo mau belanja jangn tergiur dg harga murah...belum tentu barangnya ok.... Untuk promo membantuuu dan juga gratiiis ongkir.... Bayakin promònya... Untuk penjual yg suka php tolong jangan sekali kali nipu ya.... bilngnya bagus ehhh ternyata ccat,5,4,2.64.13,2020-12-31 03:49:50,"Semoga selalu berguna ya kak. Makasih bgt buat km. Mimin seneng banget nih. Smoga kedepannya km selalu betah yah bersama Shopee. Jgn lupa juga pantengin terus nih info-info menarik seputar Shopee di akun resmi sosmed Shopee supaya ga ketinggalan. Kalo ada pertanyaan lainnya, colek mimin aja ya. Met siang) ^EM
",2020-12-31 04:32:36,2.64.13
288cc8d3-3a29-4f0a-a1a3-e9d22a108a2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min buat penilaian untuk pengirimanya dong/kurirnya.. Biar bisa menilai.. Semisal pelayanan toko bagus cepat dalam pengemasan terus cepat mengirimnya di tempat pengiriman barang. Tp kendalanya ada di tempat pengirimna barangnya. Lama lah baru di kirim. Penyok lah pesanannya, padahal sudah dibungkus dengan baik oleh penjualnya. Sekian Terimakasih",5,0,2.52.10,2020-04-16 14:39:22,,,2.52.10
6b60d227-ecba-4e65-84df-6e538e8f3d97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku suka pakai Shopee. Belanja barang jadi lebih mudah. Bisa pilih barang sesuai kebutuhan dan selera. Tapi yang aku kurang suka dari aplikasi Shopee ini loadingnya lama dan sering error macet sendiri. Aku kira awalnya karena sinyalnya ngga stabil tapi pas sinyal bagus tetep loading lama. Semoga ke depannya lebih baik lagi. Ehe,5,1,2.63.19,2021-01-17 08:09:57,"Hai Kak Titis, makasih yaa Kak buat apresiasi kamu udh review dan kasih rating buat Shopee. Jangan khawatir yaah Kak, kamu bisa coba utk clear cache, logout login, update Applikasi kamu ke yang paling baru yaa. Kalo ada kendala chat mimin lewat sosmed resmi Shopee Instagram DM @ShopeeID dan aplikasi Shopee ya. Have a nice day :) ^HF",2021-01-17 10:17:05,2.63.19
c75bf51a-d80e-4ae0-b9e0-4db4b9b0bee3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semua kebutuhan bisa dicari di shopee dengan mudah. Tapi sayangnya aplikasinya sedikit lambat merespon saat kita pilih menu.Sudah coba pake android yg lebih canggih juga tetap seperti itu. Padahal wifi kenceng.,5,0,,2020-08-02 07:10:05,"Hi kak, maaf banget yaa udah bikin kamu gak nyaman. Buat kendala kamu, yuk coba clear cache, log out sama log in lagi, terus pastiin kamu udah update aplikasi Shopee versi terbaru. Kalo masih berkendala, colek aku lagi lewat sosmed resmi Shopee ya. Have a nice day :) ^YR",2020-08-02 09:36:39,
43473e10-ac80-498c-b0ce-e77c4851d1d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi mudah digunakan, byk penawaran menarik, ongkir masih lebih murah, namun sayang untuk penanganan pengembalian produk dan dana masih tidak maksimal, dengan chat tdk menyelesaikan, hrs telponan untuk clearnya. secara sistem aplikasi tdk bisa langsung menjawab masalah.",5,0,,2021-01-21 16:49:38,"
Hai kak, makasih ya atas penilaiannya. Sorry banget ya kak, untuk pengajuan pengembalian barang apabila penjual menolak pengajuan pengembaliannya dimohon kamu untuk aktif pada kolom diskusi dikarenakan ada tim terkait aku yang hadir guna memediasi pengajuan pengembaliannya 🙏 ^AF",2021-01-21 20:10:25,
54ed10d6-f5cd-459b-93af-ca10069b98c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Heran sama aplikasinya, lemot banget pas buat main shopee tanam suka ngelag.. Tp klo buat buka shopee yg lain enggak. Udh pernah komplain suruh bersihkan cache, logout trus login.. Udh dicoba berkali2 tetep gak bisa. Sampe ku uninstal berkali2 jg tetep sama, ganti akun jg sama. Sangat kecewa. Mohon ditindak lanjuti. Sinyal tidak masalah karna buat aplikasi lain yg berat pun lancar.",5,23,2.75.62,2021-08-30 22:45:21,"Hi kak Vee, Maaf yah udah buat resah dan gak nyaman 🙏 terkait kendala km, mimin saranin km bs coba berkala dgn memastikan ruang memori di perangkat km yah kak, km jg bs coba gunakan jaringan wifi yg lebih stabil. Kalo masih kendala, cuss hubungin mimin ke Twitter @ShopeeCare atau telpon ke nomor 1500702, mimin siap bantu 🙏❤ ^OG",2021-08-31 00:21:48,2.75.62
5c0c0f3b-edb2-4448-b7c9-ca87221bba58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bangett buat yang mau belanja belanja karna tokonya banyak yang recommended dan gampang fitur buat makenya. Tapi plis bisa nggak shopee buat nggak muncul jadi iklan di aplikasi lain?😭 saya kesel banget kalo lagi baca wp tetiba muncul iklan😭 mana lama banget pulak iklannyaaaa,5,0,,2020-11-09 13:28:50,,,
ff1cef57-7752-4ed5-89c2-13c5076c49dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulilah ... Saya lebih senang berbelanja online di shopee, tapi kenapa kalau pas ada sale harga super murah padahal hp standby pasti error & alhasil barang belum juga 1 menit udah habis...ini yang bikin saya bingung sampai sekarang, belum Nemu bagaimana cara untuk bisa dapat harga misalnya Rp 99, atau harga super murah itu sudah diseting dari awal gak akan bisa terjual untuk umum makanya pasti error & sudah habis dalam waktu kurang dari 1 menit",5,14,2.44.50,2019-10-13 02:20:30,,,2.44.50
cecb9275-5e9e-4319-b920-368a8662d8f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bintang lima lah, orang bisa belanja online dengan harga murah, asik🤟😎💕",5,0,3.43.40,2025-02-16 10:36:50,"Hi kak, makasih ya buat review & bintangnya, ak tmbah semangat nih buat kasih pelayanan yg terbaik, moga shopee bisa menjadi prioritas tmpat belanja km ya kak, makasi telah menghubungi shopee. yuk pantau terus aplikasi Shopee biar gk ketinggalan promo menariknya, Kalo ada prtanyaan trkait Shopee jgn sungkan DM ak di @Shopee_id ya, sehat selalu^NC",2025-02-16 11:15:47,3.43.40
3c586e26-913a-419d-b7b6-d8335aee91dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk pengembang aplikasi shopee di mohon aplikasinya bisa dipindahkan ke kartu memori eksternal hp karena semakin lama semakin besar pula memakan memori internal yg membuat hp jdi lemot (seperti aplikasi sebelah yg bisa dipindahkan). Kasihan..pengguna yg punya memori internal kecil sementara masih sayang dgn shopee...dimohon dgn sangat yaaa mksih...,5,1,2.54.30,2020-05-14 12:28:06,,,2.54.30
e9030797-f9fd-4feb-bda6-d3f7c02fbe87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat amat membantu tapi sayang limit segitu aja gak naik padahal sering belanja,pembayaran bagus,riwayat juga bagus tapi sampe sekarang masih di limit kecil jadi saya gak gunain lagi limitnya semoga nanti bisa naik limitnya biar bisa menggunakan fitur lebih banyak lagi dan pastinya sangat amat membantu",5,0,2.94.13,2023-07-06 05:42:05,"Hi Kak, makasih ya bintang 5nya. Terkait limit yg belum naik mimin infoin bahwa kenaikan limit itu dinilai melalui tingkat pembelanjaan di Shopee menggunakan SPayLater. Jadi kakak bisa terus berbelanja di shopee menggunaakn SPaylaternya yaa. Jika Kakak mempunyai tagihan, pastikan membayar sebelum tanggal jatuh tempo pembayaran ya. Stay safe 🙏^WY",2023-07-06 06:57:57,2.94.13
